x
2914	orf19.2812
2915	orf19.1829
2916	orf19.2928
2917	orf19.2986
2918	orf19.5731
2919	orf19.1878
2920	orf19.1969
2921	orf19.4966
2922	orf19.7330
2923	orf19.3547
2924	orf19.6922
2925	orf19.7097
2926	orf19.5943
2927	orf19.2285
2928	orf19.1336.2
2929	orf19.73
2930	orf19.6057
2931	orf19.4849
2932	orf19.6478
2933	orf19.642
2934	orf19.4112
2935	orf19.3980
2936	orf19.4665
2937	orf19.4880
2938	orf19.795
2939	orf19.1458
2940	orf19.3616
2941	orf19.5426
2942	orf19.3001
2943	orf19.5682
2944	orf19.974
2945	orf19.4967
2946	orf19.2369.1
2947	orf19.5905
2948	orf19.2579
2949	orf19.5207
2950	orf19.83
2951	orf19.4093
2952	orf19.1191
2953	orf19.246
2954	orf19.6359
2955	orf19.4534
2956	orf19.5528
2957	orf19.1449
2958	orf19.3308
2959	orf19.6742
2960	orf19.5796
2961	orf19.3799
2962	orf19.6309
2963	orf19.6146
2964	orf19.7678
2965	orf19.5089
2966	orf19.1650
2967	orf19.2423
2968	orf19.6265
2969	orf19.5817
2970	orf19.2329.1
2971	orf19.5627
2972	orf19.5431
2973	orf19.961.2
2974	orf19.4821
2975	orf19.652
2976	orf19.5409
2977	orf19.7411
2978	orf19.6403
2979	orf19.4041
2980	orf19.4604
2981	orf19.2385
2982	orf19.3420
2983	orf19.6751
2984	orf19.2001
2985	orf19.6692
2986	orf19.2351
2987	orf19.6025
2988	orf19.3618
2989	orf19.645.1
2990	orf19.5260
2991	orf19.6431
2992	orf19.5234
2993	orf19.4879.2
2994	orf19.7005
2995	orf19.3714
2996	orf19.438
2997	orf19.3873
2998	orf19.3970
2999	orf19.7111.1
3000	orf19.344
3001	orf19.1073
3002	orf19.3391
3003	orf19.4766
3004	orf19.676
3005	orf19.1161
3006	orf19.5954
3007	orf19.1208
3008	orf19.3284
3009	orf19.1680
3010	orf19.7489
3011	orf19.721
3012	orf19.7263
3013	orf19.873.1
3014	orf19.2519
3015	orf19.6311
3016	orf19.5887
3017	orf19.7398
3018	orf19.3664
3019	orf19.6305
3020	orf19.7023
3021	orf19.6342
3022	orf19.3563
3023	orf19.347
3024	orf19.1368
3025	orf19.5919
3026	orf19.5125
3027	orf19.3380
3028	orf19.6896
3029	orf19.3286
3030	orf19.1018
3031	orf19.1075
3032	orf19.7608
3033	orf19.6601.1
3034	orf19.2113
3035	orf19.5893
3036	orf19.2862
3037	orf19.7020
3038	orf19.411
3039	orf19.1808
3040	orf19.1051
3041	orf19.6982
3042	orf19.4031
3043	orf19.3488
3044	orf19.1490
3045	orf19.7412
3046	orf19.5755
3047	orf19.1806
3048	orf19.5770
3049	orf19.2215
3050	orf19.5411
3051	orf19.6510
3052	orf19.5653
3053	orf19.3305
3054	orf19.6119
3055	orf19.5763
3056	orf19.2539
3057	orf19.305
3058	orf19.2041
3059	orf19.6005
3060	orf19.5754
3061	orf19.301
3062	orf19.1039
3063	orf19.2248
3064	orf19.1456
3065	orf19.2984
3066	orf19.384
3067	orf19.2651
3068	orf19.2871
3069	orf19.6105
3070	orf19.6414
3071	orf19.7413
3072	orf19.3710
3073	orf19.4015
3074	orf19.4983
3075	orf19.4283
3076	orf19.1174
3077	orf19.2849
3078	orf19.5311
3079	orf19.4799
3080	orf19.29
3081	orf19.2287
3082	orf19.7627
3083	orf19.2389
3084	orf19.4155
3085	orf19.104
3086	orf19.4377
3087	orf19.3722
3088	orf19.2223
3089	orf19.4888
3090	orf19.6044
3091	orf19.3902
3092	orf19.7593
3093	orf19.6874
3094	orf19.5205
3095	orf19.3954
3096	orf19.3538
3097	orf19.7632
3098	orf19.6574
3099	orf19.2002
3100	orf19.6472
3101	orf19.791
3102	orf19.5912
3103	orf19.5863
3104	orf19.2114
3105	orf19.5959
3106	orf19.7511
3107	orf19.6909
3108	orf19.7553
3109	orf19.7485
3110	orf19.3607
3111	orf19.3914
3112	orf19.1744
3113	orf19.4633
3114	orf19.121
3115	orf19.2706
3116	orf19.4706
3117	orf19.7106
3118	orf19.180
3119	orf19.7402
3120	orf19.6500
3121	orf19.4231
3122	orf19.4945
3123	orf19.3700
3124	orf19.6188
3125	orf19.3354
3126	orf19.5477
3127	orf19.4143
3128	orf19.2209
3129	orf19.1407
3130	orf19.7301
3131	orf19.5589
3132	orf19.3016
3133	orf19.4764
3134	orf19.201
3135	orf19.6312
3136	orf19.506
3137	orf19.7082
3138	orf19.6933
3139	orf19.1743
3140	orf19.1527
3141	orf19.7127
3142	orf19.7214
3143	orf19.5759
3144	orf19.731
3145	orf19.1480
3146	orf19.1932
3147	orf19.4919
3148	orf19.3201
3149	orf19.2768
3150	orf19.3003
3151	orf19.6464
3152	orf19.6641
3153	orf19.2911
3154	orf19.7385
3155	orf19.2091
3156	orf19.6337
3157	orf19.7247
3158	orf19.3169
3159	orf19.4573
3160	orf19.1017
3161	orf19.6773
3162	orf19.4722
3163	orf19.5592
3164	orf19.1310
3165	orf19.3854
3166	orf19.1346
3167	orf19.4533
3168	orf19.2398
3169	orf19.7065
3170	orf19.1162.1
3171	orf19.5941
3172	orf19.5005
3173	orf19.4286
3174	orf19.7572
3175	orf19.4309
3176	orf19.431
3177	orf19.4464
3178	orf19.2007
3179	orf19.1741
3180	orf19.5845
3181	orf19.4553
3182	orf19.2788
3183	orf19.3324
3184	orf19.5679
3185	orf19.7154
3186	orf19.1314
3187	orf19.3885
3188	orf19.111
3189	orf19.6551
3190	orf19.3549
3191	orf19.7041
3192	orf19.295
3193	orf19.7440
3194	orf19.3501
3195	orf19.1389
3196	orf19.6445
3197	orf19.150
3198	orf19.6414.3
3199	orf19.748
3200	orf19.4478
3201	orf19.3177
3202	orf19.2708
3203	orf19.34
3204	orf19.2520
3205	orf19.4614
3206	orf19.4796
3207	orf19.6341
3208	orf19.5325
3209	orf19.1306
3210	orf19.1791
3211	orf19.4088
3212	orf19.4890
3213	orf19.5986
3214	orf19.7355
3215	orf19.4176
3216	orf19.4186
3217	orf19.2664
3218	orf19.6124
3219	orf19.1658
3220	orf19.636
3221	orf19.808
3222	orf19.984
3223	orf19.4321
3224	orf19.2353
3225	orf19.1413
3226	orf19.3057
3227	orf19.3105
3228	orf19.6184
3229	orf19.2104
3230	orf19.2341
3231	orf19.1022
3232	orf19.4119
3233	orf19.2711
3234	orf19.5223
3235	orf19.2251
3236	orf19.4084
3237	orf19.6787
3238	orf19.1332
3239	orf19.2026
3240	orf19.7218
3241	orf19.396
3242	orf19.4525
3243	orf19.268
3244	orf19.3748
3245	orf19.735
3246	orf19.433
3247	orf19.2633
3248	orf19.4263
3249	orf19.3148
3250	orf19.234
3251	orf19.5270
3252	orf19.6190
3253	orf19.497
3254	orf19.2598
3255	orf19.1596
3256	orf19.145
3257	orf19.6607
3258	orf19.2135
3259	orf19.1651
3260	orf19.6606
3261	orf19.5833
3262	orf19.2782
3263	orf19.4652
3264	orf19.3638
3265	orf19.3117
3266	orf19.5020
3267	orf19.949
3268	orf19.2374
3269	orf19.473
3270	orf19.1008
3271	orf19.6034
3272	orf19.3765
3273	orf19.3152
3274	orf19.3332
3275	orf19.1854
3276	orf19.4767
3277	orf19.4005
3278	orf19.1054
3279	orf19.4162
3280	orf19.5286
3281	orf19.4447
3282	orf19.1156
3283	orf19.1252
3284	orf19.87
3285	orf19.727
3286	orf19.7203
3287	orf19.401
3288	orf19.376
3289	orf19.1801
3290	orf19.7194
3291	orf19.6255
3292	orf19.6827
3293	orf19.7675
3294	orf19.1716
3295	orf19.6084
3296	orf19.321
3297	orf19.3726
3298	orf19.4951
3299	orf19.6345
3300	orf19.7093
3301	orf19.744
3302	orf19.5785
3303	orf19.6604
3304	orf19.6995
3305	orf19.936
3306	orf19.4159
3307	orf19.5447
3308	orf19.4548
3309	orf19.5225.2
3310	orf19.3845
3311	orf19.6594
3312	orf19.4106
3313	orf19.1774
3314	orf19.4558
3315	orf19.5105
3316	orf19.2108
3317	orf19.414
3318	orf19.669
3319	orf19.1154
3320	orf19.3083
3321	orf19.3516
3322	orf19.4909
3323	orf19.3030
3324	orf19.2781
3325	orf19.1902
3326	orf19.4485
3327	orf19.5854.1
3328	orf19.2045
3329	orf19.1968.1
3330	orf19.4427
3331	orf19.6648
3332	orf19.5407
3333	orf19.3916
3334	orf19.4918
3335	orf19.3967
3336	orf19.5710
3337	orf19.6036
3338	orf19.5542
3339	orf19.2447
3340	orf19.500
3341	orf19.475
3342	orf19.1377
3343	orf19.1647
3344	orf19.6253
3345	orf19.1981
3346	orf19.7634
3347	orf19.3244
3348	orf19.5262
3349	orf19.5827
3350	orf19.6725
3351	orf19.6568
3352	orf19.4221
3353	orf19.6272
3354	orf19.7101
3355	orf19.2843
3356	orf19.5901
3357	orf19.4964
3358	orf19.5496
3359	orf19.7215.3
3360	orf19.1972
3361	orf19.5814
3362	orf19.6379
3363	orf19.7371
3364	orf19.326
3365	orf19.7629
3366	orf19.3306
3367	orf19.1709
3368	orf19.7626
3369	orf19.1468
3370	orf19.921
3371	orf19.7617
3372	orf19.3997
3373	orf19.437
3374	orf19.597
3375	orf19.5204
3376	orf19.405
3377	orf19.2873
3378	orf19.5179
3379	orf19.4809
3380	orf19.4555
3381	orf19.442
3382	orf19.2239
3383	orf19.3665
3384	orf19.6202
3385	orf19.2076
3386	orf19.882
3387	orf19.6833.2
3388	orf19.2214
3389	orf19.837
3390	orf19.7021
3391	orf19.6469
3392	orf19.1656
3393	orf19.2909
3394	orf19.4278
3395	orf19.2889
3396	orf19.3552
3397	orf19.7663
3398	orf19.1166
3399	orf19.6544
3400	orf19.3813
3401	orf19.4199
3402	orf19.2302
3403	orf19.4430
3404	orf19.5917.3
3405	orf19.2908
3406	orf19.2393
3407	orf19.1793
3408	orf19.2746
3409	orf19.3060
3410	orf19.6998
3411	orf19.4579
3412	orf19.3322
3413	orf19.779
3414	orf19.350
3415	orf19.5106
3416	orf19.2192
3417	orf19.5524
3418	orf19.252
3419	orf19.412
3420	orf19.6931
3421	orf19.4761
3422	orf19.5547
3423	orf19.7441
3424	orf19.3144
3425	orf19.2756
3426	orf19.1948
3427	orf19.6912
3428	orf19.6712
3429	orf19.1597
3430	orf19.4905
3431	orf19.1096
3432	orf19.337
3433	orf19.7383
3434	orf19.7062
3435	orf19.1014
3436	orf19.4133
3437	orf19.3425
3438	orf19.6947
3439	orf19.1311
3440	orf19.7196
3441	orf19.4393
3442	orf19.7128
3443	orf19.3218
3444	orf19.5852
3445	orf19.2863.1
3446	orf19.6872
3447	orf19.3934
3448	orf19.478
3449	orf19.1794
3450	orf19.5503
3451	orf19.2573
3452	orf19.856
3453	orf19.6660
3454	orf19.6443
3455	orf19.5489
3456	orf19.5168
3457	orf19.2738
3458	orf19.5861
3459	orf19.227
3460	orf19.4823
3461	orf19.4406
3462	orf19.2881
3463	orf19.866
3464	orf19.4862
3465	orf19.3440
3466	orf19.5611
3467	orf19.5010
3468	orf19.3924
3469	orf19.7068
3470	orf19.7426
3471	orf19.6757
3472	orf19.7602
3473	orf19.1181
3474	orf19.6360
3475	orf19.2257
3476	orf19.7034
3477	orf19.4634
3478	orf19.7177
3479	orf19.6760
3480	orf19.6022
3481	orf19.758
3482	orf19.3141
3483	orf19.2945
3484	orf19.3029
3485	orf19.3076
3486	orf19.413.1
3487	orf19.3466
3488	orf19.7279
3489	orf19.5466
3490	orf19.5110
3491	orf19.2290
3492	orf19.3872
3493	orf19.206
3494	orf19.5420
3495	orf19.5730
3496	orf19.7212
3497	orf19.2222
3498	orf19.2994.1
3499	orf19.2959.1
3500	orf19.1110
3501	orf19.6632
3502	orf19.4787
3503	orf19.7558
3504	orf19.1646
3505	orf19.1287
3506	orf19.3112
3507	orf19.1266
3508	orf19.3388
3509	orf19.2890
3510	orf19.5313
3511	orf19.7615
3512	orf19.57
3513	orf19.6899
3514	orf19.4680
3515	orf19.2156
3516	orf19.8
3517	orf19.5241
3518	orf19.4079
3519	orf19.1326
3520	orf19.6363
3521	orf19.6227
3522	orf19.5103
3523	orf19.2512
3524	orf19.5543
3525	orf19.1048
3526	orf19.7182
3527	orf19.3983
3528	orf19.6281
3529	orf19.1495
3530	orf19.4804
3531	orf19.7447
3532	orf19.340
3533	orf19.5112
3534	orf19.4128
3535	orf19.3481
3536	orf19.4655
3537	orf19.6696
3538	orf19.5675
3539	orf19.2506
3540	orf19.7164
3541	orf19.5663
3542	orf19.5119
3543	orf19.3053
3544	orf19.454
3545	orf19.465
3546	orf19.932
3547	orf19.3626
3548	orf19.6017
3549	orf19.1265
3550	orf19.1409
3551	orf19.1571
3552	orf19.1295
3553	orf19.1900
3554	orf19.738
3555	orf19.2834
3556	orf19.6726
3557	orf19.6843
3558	orf19.1450
3559	orf19.6770
3560	orf19.2937
3561	orf19.4635
3562	orf19.1823
3563	orf19.5515
3564	orf19.862
3565	orf19.1335
3566	orf19.7650
3567	orf19.1074
3568	orf19.3021
3569	orf19.2429
3570	orf19.1359
3571	orf19.6313
3572	orf19.2571
3573	orf19.6553
3574	orf19.3022
3575	orf19.3000
3576	orf19.3277
3577	orf19.1856
3578	orf19.5064
3579	orf19.2305
3580	orf19.6021
3581	orf19.3061
3582	orf19.2376
3583	orf19.1038
3584	orf19.5535
3585	orf19.5499
3586	orf19.665
3587	orf19.1763
3588	orf19.979
3589	orf19.2735
3590	orf19.5229
3591	orf19.4656
3592	orf19.6973
3593	orf19.1340
3594	orf19.7551
3595	orf19.274
3596	orf19.3925
3597	orf19.2926
3598	orf19.3298
3599	orf19.2922
3600	orf19.2980
3601	orf19.4003
3602	orf19.3209
3603	orf19.3458
3604	orf19.2661
3605	orf19.3099
3606	orf19.6299
3607	orf19.868
3608	orf19.544
3609	orf19.4624
3610	orf19.629
3611	orf19.3810
3612	orf19.787
3613	orf19.6674
3614	orf19.2906
3615	orf19.6313.2
3616	orf19.3793
3617	orf19.1264
3618	orf19.6629
3619	orf19.1693
3620	orf19.5492
3621	orf19.2309
3622	orf19.4903
3623	orf19.4549
3624	orf19.3686
3625	orf19.1623
3626	orf19.5927
3627	orf19.2690
3628	orf19.7578
3629	orf19.3540
3630	orf19.6638
3631	orf19.3966
3632	orf19.6550
3633	orf19.6001
3634	orf19.7380
3635	orf19.2940
3636	orf19.3182
3637	orf19.6424
3638	orf19.2958
3639	orf19.1142
3640	orf19.6199
3641	orf19.5831
3642	orf19.4622
3643	orf19.3974
3644	orf19.7229
3645	orf19.639.1
3646	orf19.7096
3647	orf19.1105.2CSU51
3648	orf19.3340
3649	orf19.5908
3650	orf19.5318
3651	orf19.4848
3652	orf19.3642
3653	orf19.2296
3654	orf19.496
3655	orf19.2314
3656	orf19.3453
3657	orf19.6238
3658	orf19.1052
3659	orf19.3480
3660	orf19.1751
3661	orf19.4530.1
3662	orf19.5541
3663	orf19.226
3664	orf19.7668
3665	orf19.7502
3666	orf19.1106
3667	orf19.6891
3668	orf19.3059
3669	orf19.3809
3670	orf19.3280
3671	orf19.267
3672	orf19.4929
3673	orf19.5552
3674	orf19.4194
3675	orf19.2394
3676	orf19.7193
3677	orf19.3668
3678	orf19.3508
3679	orf19.1013
3680	orf19.3949
3681	orf19.4515
3682	orf19.6323
3683	orf19.3043
3684	orf19.7074
3685	orf19.6537
3686	orf19.2220
3687	orf19.4369
3688	orf19.7085
3689	orf19.4264
3690	orf19.5265
3691	orf19.5454
3692	orf19.3971
3693	orf19.4164
3694	orf19.802
3695	orf19.3499
3696	orf19.3798
3697	orf19.1502
3698	orf19.3676
3699	orf19.1408
3700	orf19.4166
3701	orf19.3603
3702	orf19.4353
3703	orf19.3792
3704	orf19.2790
3705	orf19.1923
3706	orf19.4699
3707	orf19.424
3708	orf19.6705
3709	orf19.5989
3710	orf19.6793
3711	orf19.4885
3712	orf19.7001
3713	orf19.7635
3714	orf19.5353
3715	orf19.3627
3716	orf19.1619
3717	orf19.7007
3718	orf19.6994
3719	orf19.4606
3720	orf19.7596
3721	orf19.460
3722	orf19.4642
3723	orf19.44
3724	orf19.4610
3725	orf19.6873.1
3726	orf19.7325
3727	orf19.804
3728	orf19.6263
3729	orf19.3173
3730	orf19.1069
3731	orf19.7457
3732	orf19.7270
3733	orf19.418
3734	orf19.7127.1
3735	orf19.5074
3736	orf19.1732
3737	orf19.1043
3738	orf19.2994
3739	orf19.1298
3740	orf19.2655
3741	orf19.2387
3742	orf19.1893
3743	orf19.1551
3744	orf19.4736
3745	orf19.6000
3746	orf19.6583
3747	orf19.2146
3748	orf19.705
3749	orf19.1764
3750	orf19.3289
3751	orf19.3743
3752	orf19.4439
3753	orf19.4807
3754	orf19.1070
3755	orf19.687.1
3756	orf19.2455
3757	orf19.3608
3758	orf19.251
3759	orf19.7359
3760	orf19.891
3761	orf19.1124
3762	orf19.1159
3763	orf19.3487
3764	orf19.4618
3765	orf19.6627
3766	orf19.6463
3767	orf19.4175
3768	orf19.6357
3769	orf19.689
3770	orf19.7550
3771	orf19.6640
3772	orf19.4414
3773	orf19.2438
3774	orf19.3282
3775	orf19.64
3776	orf19.5573
3777	orf19.3641
3778	orf19.3281
3779	orf19.5702
3780	orf19.5686
3781	orf19.6458
3782	orf19.4950
3783	orf19.3138
3784	orf19.3100
3785	orf19.5705
3786	orf19.3336
3787	orf19.7089
3788	orf19.1599
3789	orf19.4349.6
3790	orf19.604
3791	orf19.3852
3792	orf19.3789
3793	orf19.4780
3794	orf19.2507
3795	orf19.2299
3796	orf19.7295
3797	orf19.6601
3798	orf19.5253
3799	orf19.5579
3800	orf19.6670
3801	orf19.3376
3802	orf19.6366
3803	orf19.3704
3804	orf19.4960
3805	orf19.5667
3806	orf19.4185
3807	orf19.5486.1
3808	orf19.7306
3809	orf19.1246
3810	orf19.825
3811	orf19.681
3812	orf19.3248
3813	orf19.6563.1
3814	orf19.570
3815	orf19.1949
3816	orf19.3990
3817	orf19.1885
3818	orf19.7269
3819	orf19.4550
3820	orf19.3373
3821	orf19.5247
3822	orf19.4481
3823	orf19.3944
3824	orf19.6091
3825	orf19.1390
3826	orf19.1350
3827	orf19.555
3828	orf19.4421
3829	orf19.7495
3830	orf19.5485
3831	orf19.1474
3832	orf19.4450.1
3833	orf19.7369
3834	orf19.3367
3835	orf19.7052
3836	orf19.5964.2
3837	orf19.4640
3838	orf19.6237
3839	orf19.2199
3840	orf19.2284
3841	orf19.540
3842	orf19.677
3843	orf19.6339
3844	orf19.5847
3845	orf19.2921
3846	orf19.7014
3847	orf19.5775.3
3848	orf19.45
3849	orf19.4884
3850	orf19.4510
3851	orf19.3681
3852	orf19.2827
3853	orf19.1303
3854	orf19.2610
3855	orf19.479.2
3856	orf19.5445
3857	orf19.6065
3858	orf19.3976
3859	orf19.1504
3860	orf19.6325.1
3861	orf19.4697
3862	orf19.836
3863	orf19.4065
3864	orf19.4872
3865	orf19.1331
3866	orf19.4958
3867	orf19.3491
3868	orf19.7363
3869	orf19.5288
3870	orf19.3555
3871	orf19.7365
3872	orf19.2726
3873	orf19.5134
3874	orf19.3296
3875	orf19.710
3876	orf19.3203
3877	orf19.4956
3878	orf19.1637
3879	orf19.3045
3880	orf19.5566
3881	orf19.4498
3882	orf19.2309.2
3883	orf19.4155.11
3884	orf19.1031
3885	orf19.708
3886	orf19.109
3887	orf19.732
3888	orf19.3622
3889	orf19.7542
3890	orf19.2487
3891	orf19.3054
3892	orf19.1834
3893	orf19.1321
3894	orf19.2684
3895	orf19.6901
3896	orf19.4273
3897	orf19.5326
3898	orf19.1917
3899	orf19.2891
3900	orf19.5239
3901	orf19.2524
3902	orf19.7345
3903	orf19.5932
3904	orf19.6694
3905	orf19.6968
3906	orf19.5480
3907	orf19.2787
3908	orf19.6885
3909	orf19.3856
3910	orf19.6474
3911	orf19.713
3912	orf19.6467
3913	orf19.7436.1
3914	orf19.4517
3915	orf19.4616
3916	orf19.4442
3917	orf19.2870
3918	orf19.7228
3919	orf19.1412
3920	orf19.2686
3921	orf19.7337
3922	orf19.1832
3923	orf19.3461
3924	orf19.5965
3925	orf19.5804
3926	orf19.7564
3927	orf19.4468
3928	orf19.3751
3929	orf19.712
3930	orf19.2451
3931	orf19.1019
3932	orf19.5009
3933	orf19.5283
3934	orf19.4670
3935	orf19.1279
3936	orf19.7224
3937	orf19.7042
3938	orf19.5440
3939	orf19.1745
3940	orf19.640
3941	orf19.1719
3942	orf19.5811
3943	orf19.1360
3944	orf19.7537
3945	orf19.5855
3946	orf19.4923
3947	orf19.6656
3948	orf19.2822
3949	orf19.5808
3950	orf19.3234
3951	orf19.2412
3952	orf19.4082
3953	orf19.7033
3954	orf19.4928
3955	orf19.4045
3956	orf19.6365
3957	orf19.1633
3958	orf19.7453
3959	orf19.2120
3960	orf19.6795
3961	orf19.6845
3962	orf19.5693
3963	orf19.1053
3964	orf19.7322
3965	orf19.280
3966	orf19.3803
3967	orf19.918
3968	orf19.417
3969	orf19.3962
3970	orf19.31
3971	orf19.3846
3972	orf19.1462
3973	orf19.3426
3974	orf19.819
3975	orf19.4653
3976	orf19.1708
3977	orf19.5704
3978	orf19.7497
3979	orf19.229
3980	orf19.4209
3981	orf19.1938
3982	orf19.7347
3983	orf19.4560
3984	orf19.5588
3985	orf19.1773
3986	orf19.2336
3987	orf19.5501
3988	orf19.4019
3989	orf19.4416
3990	orf19.7057
3991	orf19.2461
3992	orf19.998
3993	orf19.1486
3994	orf19.2293
3995	orf19.6988
3996	orf19.5961
3997	orf19.953.1
3998	orf19.4328
3999	orf19.3451
4000	orf19.566
4001	orf19.5314
4002	orf19.3680
4003	orf19.945
4004	orf19.2117
4005	orf19.216
4006	orf19.1926
4007	orf19.1526
4008	orf19.1426
4009	orf19.4615
4010	orf19.4593.1
4011	orf19.269
4012	orf19.2286
4013	orf19.3176
4014	orf19.5964
4015	orf19.3140
4016	orf19.663
4017	orf19.1466
4018	orf19.2495
4019	orf19.4535
4020	orf19.3673
4021	orf19.3782
4022	orf19.3867
4023	orf19.5963
4024	orf19.7204
4025	orf19.4825
4026	orf19.195
4027	orf19.3660
4028	orf19.4206
4029	orf19.775
4030	orf19.2923
4031	orf19.451
4032	orf19.3041
4033	orf19.5683
4034	orf19.298
4035	orf19.836.1
4036	orf19.3198
4037	orf19.3098
4038	orf19.7055
4039	orf19.4495
4040	orf19.6828.1
4041	orf19.1357
4042	orf19.7585
4043	orf19.1404
4044	orf19.762
4045	orf19.7293
4046	orf19.2253
4047	orf19.3159
4048	orf19.5788
4049	orf19.3960
4050	orf19.3145.4
4051	orf19.1889
4052	orf19.6068
4053	orf19.5561
4054	orf19.5612
4055	orf19.2513
4056	orf19.4557
4057	orf19.6895
4058	orf19.6856
4059	orf19.2638
4060	orf19.4131
4061	orf19.1842
4062	orf19.1143
4063	orf19.1429
4064	orf19.954
4065	orf19.3275
4066	orf19.3404
4067	orf19.1667
4068	orf19.1625
4069	orf19.3107
4070	orf19.6055
4071	orf19.6487
4072	orf19.2154
4073	orf19.1770
4074	orf19.4980
4075	orf19.5483
4076	orf19.1613
4077	orf19.3519
4078	orf19.5484
4079	orf19.1395
4080	orf19.3906
4081	orf19.177
4082	orf19.5014
4083	orf19.7657
4084	orf19.5345
4085	orf19.1318
4086	orf19.290
4087	orf19.2795
4088	orf19.352
4089	orf19.938
4090	orf19.4173
4091	orf19.1611
4092	orf19.815
4093	orf19.7332
4094	orf19.5960
4095	orf19.1847
4096	orf19.345
4097	orf19.1988
4098	orf19.409
4099	orf19.5395
4100	orf19.1915
4101	orf19.1827
4102	orf19.5942
4103	orf19.5274
4104	orf19.773
4105	orf19.3821
4106	orf19.2073
4107	orf19.6919
4108	orf19.5172
4109	orf19.554
4110	orf19.5507
4111	orf19.4077
4112	orf19.6893
4113	orf19.7459
4114	orf19.4415
4115	orf19.6805
4116	orf19.2084
4117	orf19.3670
4118	orf19.5784
4119	orf19.4251
4120	orf19.2936
4121	orf19.5390
4122	orf19.6200
4123	orf19.3828
4124	orf19.1417
4125	orf19.6769
4126	orf19.1201
4127	orf19.3208
4128	orf19.759
4129	orf19.6749
4130	orf19.3542
4131	orf19.1364
4132	orf19.3185
4133	orf19.2825
4134	orf19.2127
4135	orf19.4351
4136	orf19.3429
4137	orf19.96
4138	orf19.515
4139	orf19.1033
4140	orf19.6229
4141	orf19.2621
4142	orf19.1196
4143	orf19.792
4144	orf19.5779
4145	orf19.2266
4146	orf19.5219
4147	orf19.2650.1
4148	orf19.1522
4149	orf19.592
4150	orf19.1366
4151	orf19.5279
4152	orf19.4036
4153	orf19.3939
4154	orf19.328
4155	orf19.4753
4156	orf19.6556
4157	orf19.3225
4158	orf19.346
4159	orf19.1984
4160	orf19.6713
4161	orf19.2975
4162	orf19.2150
4163	orf19.6458.1
4164	orf19.1270
4165	orf19.7620
4166	orf19.7479
4167	orf19.285
4168	orf19.5530
4169	orf19.7444
4170	orf19.2119
4171	orf19.1665
4172	orf19.3915
4173	orf19.6293
4174	orf19.2917
4175	orf19.6062
4176	orf19.4310
4177	orf19.6723
4178	orf19.1467
4179	orf19.6205
4180	orf19.881
4181	orf19.5555
4182	orf19.4211
4183	orf19.7404
4184	orf19.1286
4185	orf19.3826
4186	orf19.6875
4187	orf19.6094
4188	orf19.5615
4189	orf19.2802
4190	orf19.4949
4191	orf19.7009
4192	orf19.6541
4193	orf19.2821
4194	orf19.2893
4195	orf19.4068
4196	orf19.2201
4197	orf19.2308
4198	orf19.5158
4199	orf19.1002
4200	orf19.2008
4201	orf19.4063
4202	orf19.1510
4203	orf19.2187
4204	orf19.2181
4205	orf19.5069
4206	orf19.670.2
4207	orf19.5644
4208	orf19.5563
4209	orf19.7606
4210	orf19.3639
4211	orf19.6134
4212	orf19.4101
4213	orf19.2371
4214	orf19.863
4215	orf19.6250
4216	orf19.1372
4217	orf19.4526
4218	orf19.3220
4219	orf19.5335
4220	orf19.2063
4221	orf19.7297
4222	orf19.6060
4223	orf19.15
4224	orf19.7141
4225	orf19.811
4226	orf19.6243
4227	orf19.1936
4228	orf19.4952
4229	orf19.1302
4230	orf19.124
4231	orf19.2899
4232	orf19.5017
4233	orf19.6329
4234	orf19.4459
4235	orf19.2828
4236	orf19.39
4237	orf19.6913
4238	orf19.5100
4239	orf19.498
4240	orf19.4399
4241	orf19.6275
4242	orf19.943
4243	orf19.3476
4244	orf19.7271
4245	orf19.7672
4246	orf19.2865
4247	orf19.1725
4248	orf19.1632
4249	orf19.983
4250	orf19.59
4251	orf19.1146
4252	orf19.2430
4253	orf19.5368
4254	orf19.2381
4255	orf19.564
4256	orf19.7534
4257	orf19.1769
4258	orf19.3335
4259	orf19.139
4260	orf19.3460
4261	orf19.6248
4262	orf19.3931
4263	orf19.1371
4264	orf19.2676
4265	orf19.4368
4266	orf19.6554
4267	orf19.5013
4268	orf19.709
4269	orf19.2528
4270	orf19.7498
4271	orf19.2265
4272	orf19.3651
4273	orf19.3585
4274	orf19.5161
4275	orf19.1828
4276	orf19.5884
4277	orf19.4230
4278	orf19.579
4279	orf19.6525
4280	orf19.6905
4281	orf19.2417
4282	orf19.1021
4283	orf19.1272
4284	orf19.1813
4285	orf19.3893
4286	orf19.2050
4287	orf19.5728
4288	orf19.2691
4289	orf19.1477
4290	orf19.5370
4291	orf19.4056
4292	orf19.1563
4293	orf19.2186
4294	orf19.2038
4295	orf19.4232
4296	orf19.3205
4297	orf19.9
4298	orf19.2054
4299	orf19.2208
4300	orf19.4222
4301	orf19.1049
4302	orf19.3890
4303	orf19.1626
4304	orf19.2973
4305	orf19.3625
4306	orf19.7275
4307	orf19.5844
4308	orf19.6972
4309	orf19.2743
4310	orf19.562
4311	orf19.3254
4312	orf19.4834
4313	orf19.5623
4314	orf19.1538
4315	orf19.929
4316	orf19.4955
4317	orf19.843
4318	orf19.7320
4319	orf19.2283
4320	orf19.1105.3
